"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Post-demographic dividend","PST","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.369825156184056","0.364337138288463","0.356251599492436","0.353622429508443","0.346587772644802","0.341935849626821","0.340439304982804","0.335904514238955","0.326637018966532","0.317718753867829","0.31259112663464","0.308528970231242","0.300765863151719","0.299550999224035","0.29210237657866","0.283970121281033","0.272891880562577","0.268382468049602","0.260260145263712","0.25237454935494","0.255204721077773","0.245519604819445","0.23853137400272","0.236745993649903","0.227338882284341","0.219691267931459","0.21378075904964","0.206765327570181","0.20387178906076","","",
"French Polynesia","PYF","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.423688514531501","0.440820734412942","0.483243040076722","0.488025238472268","0.451830796250011","0.543762814864177","0.469604574606533","0.451730484770353","0.415352401405971","0.38402573104171","0.349758006731096","0.325835699789633","0.346692456968357","0.334314648959922","0.342060336475813","0.338357573273542","0.336061031733174","0.350771834714237","0.356333049022407","","",
"Romania","ROU","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.559321581772372","0.529745103705178","0.513810730893277","0.472533615780175","0.44480149504559","0.439220206530481","0.433976189055833","0.417345699818099","0.373297475791945","0.322342360980148","0.327036033582548","0.329106704336811","0.309630065275389","0.322040085284547","0.283168494802851","0.267966216687941","0.256154219440093","0.232838655171942","0.210295807484004","0.188234816115679","0.1885298360025","0.200400612287575","0.191199416137699","0.162338687213337","0.15537885904729","0.154070174243027","0.14359713997012","0.139370771754018","0.134805910015606","","",
"Russian Federation","RUS","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.681035970679464","0.709465229277248","0.777371332268574","0.773212610824049","0.782957679508728","0.792508768200236","0.807369893757105","0.740532734152929","0.777292136578329","0.749923058221687","0.69736179572618","0.663980672040903","0.634680829152126","0.603583561568155","0.567457442601178","0.532188047326873","0.510889114588207","0.471286137592249","0.454079338545304","0.456477426285224","0.462527169829756","0.465480549756928","0.448841728709229","0.429761903413598","0.422112999474134","0.417388185516565","0.409458774961178","0.409022479741449","0.410720460335468","","",
"Rwanda","RWA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0761679561422887","0.0706197631626342","0.0681217104340895","0.0741329205400594","0.142796560286689","0.103304299787223","0.0936620685863474","0.0858450109055701","0.0788591403029189","0.078719167552771","0.0755441917298378","0.069635889982431","0.0615201120925693","0.0590368263010096","0.056022067029937","0.0502338405436763","0.0459902814590341","0.0452421329039759","0.0399458609256879","0.0397248363609398","0.0376711585102814","0.0397915643860999","0.040570877347128","0.0419708221810591","0.0410532614998867","0.0433001952662664","0.0461328431350751","0.0443686183365727","0.0420303324863948","","",
"South Asia","SAS","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.296776947371564","0.310717034645866","0.306896483697031","0.306284595403993","0.304387071362122","0.307510872288753","0.302027209167086","0.307683520326468","0.297684254097382","0.298136474263555","0.29713461710486","0.289566358321836","0.289198759938799","0.277692016170501","0.277321984718309","0.269709629240554","0.267524194137052","0.274222419185297","0.280948735277389","0.287150909431141","0.282367301726723","0.283957613795209","0.290039461687296","0.280929797959723","0.28486784356843","0.268941221874059","0.255541368099448","0.253569911832273","0.251613251554733","","",
"Saudi Arabia","SAU","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.247619818444683","0.241471284917342","0.248065012594054","0.260149147440214","0.274486137252049","0.27842460012077","0.285528812313215","0.259296535474868","0.2701553915583","0.28573926927173","0.281836776358297","0.290264886533764","0.320684256129191","0.30037263936434","0.294336816685085","0.292783846094808","0.302707864264895","0.314579333022929","0.325646196082204","0.347619820615977","0.363735645843165","0.343808109299542","0.349070089725448","0.347287954474363","0.36016330930717","0.361636812429087","0.352905427481368","0.345298415807747","0.320821449321927","","",
"Sudan","SDN","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.130650307332276","0.10862376379809","0.0961866524175532","0.0647746952055347","0.0936812027029404","0.084777403684609","0.0762794942119274","0.084050649364868","0.0731265197970762","0.0780023775447662","0.0785869518904042","0.0809699136899959","0.0941943365583794","0.0898669449684347","0.0949909143402687","0.104468048921861","0.117370613853458","0.113535404732946","0.113872679132111","0.113869698735407","0.116590107461488","0.112788849267156","0.110996296755849","0.0990806253264401","0.0978597551003436","0.109246494507148","0.121356630984315","0.115145036094073","0.111218962468467","","",
"Senegal","SEN","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.12519523406975","0.121951373085921","0.132760144621473","0.127411047908574","0.133080375073269","0.133431839140047","0.138845813132869","0.147618484898516","0.156332217492025","0.161799102862162","0.15967792114452","0.167783541408505","0.172566535768406","0.160213240239991","0.183793194503561","0.185351788712863","0.177935528072963","0.192615617390137","0.191728976267043","0.19388253934247","0.198239461011257","0.21065660771548","0.199605353928462","0.2092730930656","0.210784534701777","0.214584727538855","0.215675210024125","0.193716200791665","0.1879181008654","","",
"Singapore","SGP","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.261825426928319","0.258375279258293","0.249179645361978","0.259609016174456","0.245369629806136","0.226787755791615","0.216340494297022","0.197919826806727","0.194626566209887","0.186415230668473","0.189226701470096","0.189878888347354","0.178835339121088","0.158049651204749","0.149189241387412","0.129422804591591","0.119599677833473","0.113007727145187","0.111311826241037","0.112363752456654","0.107157948997636","0.106378840982424","0.0993787417839484","0.0952923327874537","0.0928091336156903","0.0922239749424435","0.0905473759576653","0.0890147990490412","0.0858798056464426","","",
"Solomon Islands","SLB","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.207494090185558","0.208799084463455","0.196841491805496","0.200405667501701","0.195684366985056","0.187100171492839","0.193346068358085","0.195135508011497","0.201806807430693","0.212010842926159","0.258068310474351","0.292080644968409","0.312503167300126","0.304640589179449","0.3279563288113","0.340811549097052","0.315447096565882","0.311149620684018","0.276774109459686","0.278308019622954","0.263993977783796","0.253335807784693","0.255814631735619","0.26310619433955","0.226988386946878","0.204070964332243","0.223825027367561","0.206569445998707","0.210087056559308","","",
"Sierra Leone","SLE","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.053880857478715","0.0557393520593028","0.0879430352256892","0.0867506053192465","0.092320199877975","0.0522644657527352","0.0616363671072832","0.0502051457043061","0.0557583484865841","0.0328178366849307","0.0820553143792263","0.0941859928977035","0.0918305460820971","0.0919320610880394","0.0847549412612563","0.0682957913736802","0.0860054305174797","0.0682215489999951","0.0659260355899792","0.0638892147039961","0.0650574296550497","0.0798621295906755","0.080141307513792","0.0798153076524799","0.0841845225920829","0.084459960399696","0.0813319459685134","0.0788582872300098","0.0801606800051079","","",
"El Salvador","SLV","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0857805004636142","0.108665364501029","0.111162294755627","0.122923281854481","0.133591440599822","0.141851450656791","0.124531702044364","0.146325904520169","0.151920377704324","0.147133902168312","0.146014240064334","0.150914645470996","0.150337677432608","0.162229618689734","0.164996265900842","0.164494633099247","0.166636849042468","0.172643862771385","0.152433602446987","0.150499435208377","0.144307459655769","0.144105026283324","0.139953704965211","0.130624830079428","0.131011484233949","0.135904174551595","0.135754444180915","0.118135995093886","0.123127838345282","","",
"San Marino","SMR","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.767002949834225","0.838797678084425","0.850416195151686","0.823354411362421","0.646944542375171","0.657549134609913","0.645717648607898","0.653529061149907","0.668753543932983","0.664780196375791","0.563828375627557","0.559860378713517","0.51444402236869","0.475516473400992","0.448124020545019","0.440996784095457","0.470636147215212","0.423877150572906","0.418305454298314","0.356628279061689","0.40856460086296","0.404820139040918","0.402148482633886","0.373689249092244","","",
"Sub-Saharan Africa (excluding high income)","SSA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.277231874180683","0.27909156884401","0.285561793899931","0.294902976835278","0.29407427517473","0.297488782348879","0.294508937915553","0.293724866471829","0.289483062579523","0.275281003883224","0.270750070596572","0.286159363950009","0.27770003453459","0.28073023941888","0.279953873542095","0.270639705813752","0.257037615198023","0.250344115144194","0.250985684484733","0.232105338435409","0.235368434583422","0.226108136008485","0.223531505752736","0.221228817672383","0.217965494038014","0.20573778641254","0.20451182185909","0.202556209103049","0.201958583591425","","",
"South Sudan","SSD","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.277139978535866","0.27901426425252","0.285464484645289","0.294790024238742","0.293979123184715","0.29738934865351","0.294431503905323","0.293692181960206","0.289488969606712","0.275342104953422","0.270844002700647","0.286274822609175","0.277761025928439","0.280803938515555","0.28012213331262","0.270766977577462","0.257167299208629","0.250418475062492","0.251077749293567","0.232140477767278","0.235367865677685","0.22608964488101","0.22352898154217","0.221208329467182","0.217955839561825","0.205740336708621","0.204519746009032","0.202571671577213","0.201979668737716","","",
"Small states","SST","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.349586954197469","0.350585490453599","0.346790736804405","0.329701928246089","0.331443170556271","0.332683142766048","0.333965306630166","0.324660494606944","0.345946697212393","0.339135210198636","0.32959407634149","0.317716240724863","0.326627195689877","0.308554121006134","0.299489918409426","0.304284517511031","0.300576083983853","0.298269277759025","0.288823187854754","0.282465261095857","0.283281809189645","0.285220906963495","","",
"Sao Tome and Principe","STP","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.133401862165508","0.156365614336248","0.171174437887834","0.164856757810321","0.1759278029142","0.161230598583372","0.156150091176984","0.162376434981264","0.158530048380514","0.165127236002039","0.158170574603306","0.184022738403173","0.175569434183232","0.164776669509332","0.158574292949022","0.152234094609298","0.158807787714668","0.166130773369171","","",
"Suriname","SUR","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.34529611418053","0.390322307365865","0.390691828524259","0.420810731461077","0.40697362993835","0.410963567486765","0.410845052499","0.392427143953339","0.383604241598071","0.392756202243487","0.268548771529094","0.264689871692217","0.189722413047965","0.196007399932622","0.204151425738279","0.237524289844165","0.203260781157072","0.178209597268375","0.177187488569888","0.170825703740915","0.19491597835533","0.206369036625102","0.251460698425604","0.229276361610062","0.263644979071838","0.284328918511401","0.251183958597985","0.228037400832159","0.21218492556173","","",
"Slovak Republic","SVK","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.742917839823349","0.700905993943263","0.620939014386368","0.596083610489835","0.556434521464562","0.52655143665934","0.495516249511529","0.487175183782685","0.450882950824107","0.442524366549941","0.41794233835002","0.398862177443151","0.369968996218093","0.35699569993711","0.323581920093756","0.286870151597877","0.270480888148917","0.261301924953068","0.258553504358206","0.242034863590928","0.22528072729167","0.227729773700992","0.205097396178873","0.197603643024213","0.198196257424757","0.205150486871918","0.194507331983282","","",
"Slovenia","SVN","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.338551542891068","0.34663419675804","0.339466904048706","0.323882031187481","0.295780623929179","0.27822326989314","0.285125458849486","0.277976152548658","0.26824433847087","0.261873567559079","0.255824647533778","0.247693717399089","0.231390427427695","0.238493047048241","0.230373935737178","0.231417816898218","0.2282805783228","0.226121966404142","0.219888902153778","0.193009041620114","0.188835620309131","0.193554757972014","0.18744641073759","0.178365094156003","","",
"Sweden","SWE","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.182491371420604","0.187686585920849","0.198673754675311","0.202006222079033","0.201177889060201","0.192700476712892","0.20736168942698","0.18136612058009","0.176838699293036","0.166465745029025","0.147822350265196","0.143577135728524","0.144558205983827","0.144380973941769","0.134343574618656","0.122371954671309","0.113869731237368","0.106121595346375","0.104363124490083","0.101367518923191","0.107386652381983","0.0964077299623997","0.0916715306766154","0.0871564862421425","0.0818641329371924","0.0785472948745734","0.0761490179407558","0.0733621041021003","0.0675846599412982","","",
"Eswatini","SWZ","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.226591468300466","0.220327698258804","0.188464417726083","0.160764337526593","0.223664628013229","0.205161751098589","0.154105355442213","0.212703984442589","0.212908519053924","0.221318631134903","0.20144604642075","0.190522935482247","0.180837952710529","0.162694536914747","0.155434768845317","0.149600656108523","0.141143124602224","0.139163088979308","0.135374551888371","0.139822272463244","0.127157718924376","0.125594313450393","0.12384283059328","0.174356797946162","0.107011501191991","0.112339225886515","0.132692101438287","0.109966401201298","0.11258321301921","","",
"Sint Maarten (Dutch part)","SXM","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.147965908887072","0.172789367857261","0.161242070605059","0.160268674942405","0.178565257128605","0.171477944196337","0.196128847256429","0.255463791181119","0.296258682579023","0.343689998187165","0.377627969521808","0.426376639342672","0.355444349240437","0.384672832199553","0.539944736591061","0.462313564177869","0.446713078694314","0.355350485815531","0.391081232834822","0.288114991315809","0.234599485137564","0.197680634837272","0.219621660964588","0.18874114824447","0.202630301522594","0.209887378500035","0.216787186160682","0.225965514825028","0.234344090637225","","",
"Syrian Arab Republic","SYR","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0651539356178276","0.0615695074389801","0.0584332423434278","0.0693239166885554","0.0644786187904331","0.0667239546041819","0.0667619820284785","0.0645938385180466","0.0617083473214951","0.064776561331368","0.0680188515409304","0.0621115109320466","0.0583512370919103","0.0729360671227838","0.0552990343306332","0.0489664207639263","0.0498673104519141","0.0518208201335132","0.0542857542042922","0.0531854133734316","0.0497359600122327","0.0395628330105431","0.0394371161785891","0.0385680762987177","0.0368629731082631","0.037014995931284","0.0415202989596606","0.0427994442312326","0.0438562912707406","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.731942451276452","0.722877154829981","0.691203101130115","0.685013856489712","0.653470636186695","0.667451399546127","0.61914404379449","0.598426093063024","0.609034505870906","0.568348841585383","0.559287043825935","0.554422926228985","0.553722285051027","0.583758488888012","0.615450622292422","0.63094910027906","0.626230311935213","0.607327990445677","0.578114125147351","0.57334156604571","0.573438859038941","0.578556699421222","0.553335137919329","0.537040328834258","0.504585148884449","0.473761521105698","0.446191680825033","0.428463937777364","0.416915150235734","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.689832987202767","0.710922799265049","0.731745712940436","0.711174507189063","0.706624552213024","0.696246356661342","0.678712623291578","0.629166346342021","0.624583551886001","0.604106956096017","0.571563383699169","0.552470301323167","0.53048992445273","0.516680826650929","0.481742102937961","0.452481966840963","0.438866039032043","0.413477766304412","0.402399921501367","0.39119220214648","0.39454362173813","0.39244057049914","0.377808288994743","0.358370083551078","0.340635687712207","0.329770783324485","0.327926698239325","0.322144330277061","0.316675553165997","","",
"Togo","TGO","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.190808328627972","0.182248528225031","0.154731548084055","0.153083760828076","0.192308527451358","0.192034765409623","0.244860806420198","0.119633779826342","0.193342070812334","0.26884049798748","0.201241854065368","0.185453524134125","0.20283792293018","0.25956667379595","0.254969991093477","0.262942424787427","0.229806736162526","0.222171356864416","0.223461771390369","0.380315652239183","0.334301625492668","0.299862518565232","0.250049699982942","0.18492414486807","0.158625246277983","0.17170995952338","0.205568392714518","0.177302870993139","0.184400867436326","","",
"Thailand","THA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.220504370711011","0.224015416512162","0.227994184355774","0.239274018618714","0.247258518752393","0.259813554547632","0.275835584601693","0.288809428835895","0.275423309985347","0.274901207567005","0.264212572572202","0.269020676696988","0.269631460837362","0.262610190821132","0.27032174687314","0.268527248020789","0.258162471510851","0.251657961071703","0.251980064271645","0.24594182080874","0.243453602142689","0.240502744501558","0.240939518756648","0.244305047379256","0.238420724191435","0.235125916719336","0.225278027614922","0.216194276656502","0.205271884690843","","",
"Tajikistan","TJK","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.536525026175357","0.532983328396006","0.566147629671232","0.455593744921043","0.339935042369502","0.321516933755369","0.34445551196617","0.379594949011518","0.396345878848544","0.351740281306253","0.281245175527744","0.250822360282736","0.224268159380576","0.205837630545177","0.221875443138013","0.197465487981848","0.201118762956009","0.227094139823078","0.196220219487139","0.148964738051445","0.141628722642788","0.138409342345918","0.151563426361751","0.149144083142239","0.197725210673956","0.198634926626599","0.232657585999438","0.232177918679789","0.248297980428532","","",
"Turkmenistan","TKM","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.68148747599034","1.49184825836584","1.30455202231562","1.21803622862536","1.81795237284028","1.99237640154345","1.65836767024836","1.88750756214584","1.80064006446319","1.80734244784795","1.76536254615343","1.74880163134925","1.8276617397623","1.96936227900408","1.97735782618199","1.80688669290375","1.67434347164935","1.70375631960185","1.50258211533359","1.25501964822285","1.30851548433258","1.26114220277665","1.18687716848839","1.10106312129765","1.02342836978852","0.996782283761989","0.93780843135205","0.879837691022439","0.825824422386266","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.188445796206735","0.188873342166604","0.188688712962201","0.187348190371468","0.186947587808667","0.189871707763412","0.196747745506062","0.198058992861534","0.200252868553367","0.197398284799025","0.196973126858792","0.196988950755198","0.19711714051032","0.194503491371959","0.192653962706001","0.192672769275965","0.187860941426481","0.185752780832536","0.186054341930723","0.185080046112878","0.183563433754767","0.182403081405403","0.183793711919041","0.183364663558955","0.181807562691592","0.179669346902686","0.175830597469823","0.169179973006007","0.163838866580105","","",
"Timor-Leste","TLS","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0.0760572954215323","0.0777541042454745","0.0911109696635621","0.0928637215330226","0.0922287010113919","0.0836702210924358","0.0789086723696967","0.0785744870028388","0.074904861545144","0.0737449267463934","0.0834678370230459","0.12532803458098","0.138248241370854","0.154616505982262","0.169200651258685","0.153427048403636","0.165398658482892","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.352329754845526","0.372539984594478","0.382438253577355","0.392176114227305","0.413075393644778","0.416144371958146","0.403955418439057","0.414663931435377","0.379820461835181","0.377609859627998","0.368744685719255","0.377394715781586","0.377360045199608","0.379909792454861","0.376125227207199","0.393816069590497","0.393843937601696","0.387566031774546","0.387099948135687","0.395785926306526","0.38261241108112","0.385450401747822","0.395002068889059","0.395912808726769","0.400548342184654","0.3888058909185","0.366194359713474","0.364359204991194","0.372068168438256","","",
"Tonga","TON","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.223481245141532","0.236260418781336","0.20948141894235","0.22717468092138","0.216454715010056","0.223978877202743","0.176005271639258","0.195612707670626","0.212131646791519","0.22499549641731","0.202765157746272","0.195438320341074","0.186401549342718","0.218635648967633","0.242706206377307","0.242509691331741","0.280235403410277","0.242214052066047","0.231230224124601","0.262673865100447","0.223354396580197","0.191672752630457","0.190107968772423","0.206744830929049","0.185766035210253","0.183614281014892","0.234944881156791","0.272868002083698","0.287165811094861","","",
"South Asia (IDA & IBRD)","TSA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.296776947371564","0.310717034645866","0.306896483697031","0.306284595403993","0.304387071362122","0.307510872288753","0.302027209167086","0.307683520326468","0.297684254097382","0.298136474263555","0.29713461710486","0.289566358321836","0.289198759938799","0.277692016170501","0.277321984718309","0.269709629240554","0.267524194137052","0.274222419185297","0.280948735277389","0.287150909431141","0.282367301726723","0.283957613795209","0.290039461687296","0.280929797959723","0.28486784356843","0.268941221874059","0.255541368099448","0.253569911832273","0.251613251554733","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.277139978535866","0.27901426425252","0.28546448464529","0.294790024238743","0.293979123184715","0.29738934865351","0.294431503905323","0.293692181960206","0.289488969606712","0.275342104953423","0.270844002700647","0.286274822609175","0.277761025928439","0.280803938515555","0.28012213331262","0.270766977577463","0.25716729920863","0.250418475062492","0.251077749293567","0.232140477767278","0.235367865677685","0.22608964488101","0.22352898154217","0.221208329467182","0.217955839561825","0.205740336708621","0.204519746009032","0.202571671577213","0.201979668737716","","",
"Trinidad and Tobago","TTO","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.14167022074396","1.02010783472498","0.85032226131503","0.894798511333044","0.902085350216928","0.878321891504418","0.828552826708487","0.797814116866115","0.755548799422787","0.704877979309898","0.666332623165216","0.687331190441493","0.661140044831066","0.552469251947437","0.533496296609311","0.618685285363018","0.617350975758696","0.585354461333227","0.542295187751465","0.541715950469862","0.587394604394532","0.603974149734152","0.568881836859624","0.571823435812976","0.556524631365341","0.531876082630646","0.483136935378171","0.496921581517442","0.4848544269676","","",
"Tunisia","TUN","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.307085052201566","0.309946468998784","0.302657446865021","0.322316073399033","0.314845377618982","0.314816685029045","0.303476124114138","0.297301059364564","0.295277068720171","0.291958151287325","0.294144084188226","0.293134568881548","0.290377338868944","0.279122690266126","0.274271964034693","0.268630282716427","0.265503314563267","0.253461004829677","0.24583405979453","0.24146033375008","0.255118556950655","0.243802551747826","0.24296859849995","0.237098112116307","0.248212535409123","0.252500727913398","0.243669464374654","0.246506104249147","0.240833520778305","","",
"Turkey","TUR","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.204433730739812","0.209678204448441","0.207967810206169","0.200664948754202","0.208191712461919","0.210953673261962","0.216526473376706","0.210109155187872","0.205451967153625","0.211308671743285","0.221941474240714","0.215001237131063","0.212537726897013","0.211616193734073","0.197520006792828","0.189623363363317","0.196980448599121","0.207546983293411","0.204608109454295","0.215448341641956","0.205116749079957","0.197246167250714","0.194844382586774","0.173754751522998","0.177269175516731","0.172473435746983","0.177846170617831","0.183679515643638","0.177143872066296","","",
